date,alpha_06eaa5d7,alpha_0b7a9845,alpha_22092009,alpha_283a89f6,alpha_3205f951,alpha_531b4df4,alpha_53dc361e,alpha_6469c6c8,alpha_892decf0,alpha_8c81a59b,alpha_94d09c91,alpha_a3d1a1d6,alpha_aad8537f,alpha_ab4bc903,alpha_ada96f52,alpha_b959ae38,alpha_c76f01a4,alpha_c7a0b99f,alpha_cd223ad6,alpha_cee44e99,alpha_d34474c5,alpha_de867dae,alpha_f84c3338,alpha_fc30ce60
2009-11-23,0.0710519539202048,-0.05625534391097647,0.0869941358994088,-0.058538471234770954,-0.07160579640573327,-0.07365122386440162,0.04555196525852439,0.027716134463090895,0.11698835872736611,0.05735953880678789,0.05735953880678789,0.16143493385107135,0.05735953880678789,0.10276522464378855,-0.08640601676716782,0.03940088637144645,-0.16143493385107135,0.027621881860127342,-0.11465562336933316,-0.13821403365458665,-0.09263114766432072,0.045443847693837136,0.07028622682132173,0.16143493385107135
2009-11-24,0.002342312393386254,-0.18650805656283664,0.15336160696296894,-0.15827264098558266,-0.1834544042245351,-0.18606473486641642,0.012539373485465837,0.0002678672631866703,0.2666695208929363,0.18845415105237,0.18845415105237,0.48253795480760897,0.18845415105237,0.23529049307598285,-0.20778031884038645,0.07026066874149352,-0.48253795480760897,0.0026665189184832978,-0.0984191371915084,0.02601271952205934,-0.1323822739372936,0.029323097880538246,-0.09474232340392874,-0.48253795480760897
2009-11-25,-0.0038734565641090476,-0.07646412930597148,-0.12796904525685507,-0.03482985625602962,-0.09529144744578795,-0.08818135202287194,0.0895994656842892,0.004090288725162834,-0.18433106607515493,-0.053969831263438635,-0.053969831263438635,-0.14320761163766974,-0.053969831263438635,-0.17358636066015645,-0.06420769371052129,0.06561066213399512,0.14320761163766974,0.034844770461896615,-0.18091644003566995,-0.06735383464725929,-0.19242606230141374,0.05360522865624901,-0.08380293609636517,-0.14320761163766974
2009-11-27,-0.017296527972111203,0.2036828083091697,0.13227693937442672,0.18249869254219306,0.2552690947215439,0.272976171689088,-0.0715919721423932,-0.0336924357790502,0.10099856369451744,-0.1658165339374445,-0.1658165339374445,-0.37378194462056663,-0.1658165339374445,0.09970677440979539,0.17843376827731514,-0.11045236306221881,0.37378194462056663,-0.0082942139920138,0.1836374274074716,-0.09031378844677546,0.3370611944179596,-0.04821652121732176,0.10763039863541868,0.37378194462056663
2009-11-30,0.017358422298946064,-0.047060839472982875,-0.051176855884712415,-0.03984728040098479,-0.002031592446020523,-0.0038968303415710358,-0.1457961133920871,-0.046464453258123116,-0.05493042078708394,-0.0173250949608958,-0.0173250949608958,0.006740530297118154,-0.0173250949608958,-0.05897066795505158,-0.014905067062722339,-0.05700665520227875,0.006740530297118154,-0.04978647851145334,0.20176525869807196,0.1595565817676605,0.19502489817871083,-0.18736214911580554,0.05499490546962306,0.006740530297118154
2009-12-01,-0.048026794845180076,-0.1495220765249819,0.09173757330975803,0.06157940280112092,-0.15525134705834542,-0.16231492051125412,0.13322982454727764,-0.18443830550969703,-0.026240033068809693,-0.1601335007593242,-0.1601335007593242,-0.18407075840240902,-0.1601335007593242,0.003085003519941414,-0.017022421067960227,-0.02479588661941895,-0.18407075840240902,-0.21587396968120648,-0.03266994400406155,-0.049368017884735216,-0.041991890708969803,0.131382209962692,-0.07402452684910261,-0.18407075840240902
2009-12-02,0.07449449165009213,-0.09046337118249459,-0.03541302498693709,-0.0370101720945079,-0.1261587519075787,-0.11811605979766522,0.048733295752847544,0.02704871561671716,-0.03324532089843849,0.05780631224851931,0.05780631224851931,0.07528347902916402,0.05780631224851931,-0.006218612646724125,-0.11419139273594682,0.08415841284860788,0.07528347902916402,0.01641013586968506,-0.13102210000582432,-0.1380769101535171,-0.10873382598091821,0.07132433467761504,-0.10301946437345946,0.07528347902916402
2009-12-03,-0.0923577744104111,-0.11006952391075837,0.11187552320639844,-0.0776789240098409,-0.10424990045601103,-0.107526488300742,0.07939752315235536,-0.12212758779249107,0.04777364790799599,-0.08740970969788417,-0.08740970969788417,-0.02614241499601396,-0.08740970969788417,0.050849335786547135,-0.13189414893797297,0.08492012669439027,0.030587279092419532,-0.1472701489259294,-0.10743625528141355,-0.06184953337131012,-0.11567398942112915,0.09324456374312408,-0.033625818719258814,0.02614241499601396
2009-12-04,0.08347683886429944,-0.07190717415698976,-0.009183822305695054,0.0010095572701828755,-0.09641588037543977,-0.09328964831725836,-0.09013747675605957,0.05687395364203754,0.10243094388782846,0.18602161617881846,0.18602161617881846,0.3831625934820065,0.18602161617881846,0.05519460500079725,-0.07159696194600632,0.09934309627145232,0.3808958022750716,0.019586892374599228,0.12799142556628101,0.08597407187777101,0.18206286473430758,-0.09389853747628095,-0.053697693998957664,0.3831625934820065
2009-12-07,-0.03600171254484433,0.044529533433234784,0.02988658590882515,-0.06904804678438292,0.07885371574022493,0.07710165171844016,-0.018076798490663657,-0.11170116676261826,0.03630896315557178,-0.1012669470551206,-0.1012669470551206,-0.1381263185912589,-0.1012669470551206,0.047052157050991,0.040049773220641405,-0.0869004679558612,-0.13783949065190546,-0.07995920114942641,0.07259592144259716,0.09553113475607046,0.06392673665400939,-0.04291306864908807,0.0563973475066496,0.1381263185912589
2009-12-08,0.10236206525217255,0.05769970047396441,-0.16762762088256777,-0.016070010345864798,0.05787805201378061,0.05659155266842421,-0.054867628055698725,0.003191915481017999,-0.1167721810687777,0.06409120527556439,0.06409120527556439,-0.058109051636678205,0.06409120527556439,-0.10531821461202769,0.09579952480562741,-0.127020553909723,0.059713356022208015,0.015135829589572889,0.01172607129359504,-0.013038408780540616,-0.0017887396911249716,-0.0864479746171207,0.03150352286828184,0.058109051636678205
2009-12-09,0.07636821381186529,0.018988075778781248,-0.07747196036318207,-0.03828525604741518,0.05002984753690663,0.04932259113708423,-0.08250314532214562,0.09883422684967072,-0.060352136116434286,0.10347069862674793,0.10347069862674793,0.22434949625622855,0.10347069862674793,-0.06716282654146713,0.0016535430577111758,-0.03011000794918497,-0.2316551061697625,0.14825659632788826,0.01943017639783033,0.053673872714847394,0.01606757539519293,-0.09082125443360285,0.039791020579244246,0.22434949625622855
2009-12-10,-0.08197156601807867,-0.021270287318610206,0.20363586605448078,0.062153052737935185,-0.052200593992652755,-0.049086528985170276,0.1054194694188903,-0.1080368963555879,0.25342635316617906,-0.041339875110762356,-0.041339875110762356,-0.03505300817669102,-0.041339875110762356,0.2827126577852871,-0.012335567645055962,-0.03780747074928749,-0.03913305649259933,-0.07224435880829923,-0.12876888550056026,-0.04153483076887526,-0.11933167242545778,0.13945896342240266,-0.08136801687318254,-0.03505300817669102
2009-12-11,0.03386911682610966,0.13270269475240926,-0.12651251033613,0.13241066057022852,0.19163377012497002,0.18649828415696112,-0.14969258593334916,-0.01633091552506845,-0.14474028617844867,-0.06370907015108669,-0.06370907015108669,-0.15497096201758093,-0.06370907015108669,-0.14952447710955852,0.19604716432715025,-0.0833608833709785,-0.16031527353076416,-0.021723861047814,0.1384737874561248,0.16380844207126688,0.1300983050093165,-0.12430772132604853,0.005287266102247391,-0.15497096201758093
2009-12-14,-0.06601282748642018,-0.1370644382906463,-0.09309533384578904,-0.014069156716092527,-0.15024399454920773,-0.14662507680824563,0.0604609269532202,-0.059263867252464034,-0.06287888559538746,-0.04806494072924097,-0.04806494072924097,-0.04204146878534326,-0.04806494072924097,-0.04053565624925797,-0.11943223629831627,0.08612726701599133,-0.04477452529486615,-0.0904005755065041,-0.16358828252805965,-0.11997960764843443,-0.16972006151948235,0.09206820434368083,-0.04252961016731051,-0.04204146878534326
2009-12-15,-0.03815868671903562,0.05545869244649988,-0.06634268373050024,0.08395272285308529,-0.0266856849606039,-0.02000493084777638,0.1500879579933473,-0.04802395638778945,-0.0761464555097375,-0.05866363334916419,-0.05866363334916419,-0.05712273336509417,-0.05866363334916419,-0.041782717645443966,0.01427431402740889,0.0837371566454584,-0.06381080254401318,-0.0505976458499787,-0.08668376917235578,-0.10740420866935631,-0.06900466183004213,0.14501703537831495,-0.027483323833885145,0.05712273336509417
2009-12-16,-0.12974549241050723,-0.09789138810131308,0.07586701638775076,-0.13101520805949465,-0.07884518070861052,-0.07835436108500408,0.05702941568044629,-0.1514924453552637,0.061508410796547903,-0.12668441855567847,-0.12668441855567847,-0.11218310505096092,-0.12668441855567847,0.07266726070952968,-0.09235853208073022,-0.013494408409826663,-0.11412471055186628,-0.15411008582826288,-0.0662053919403243,-0.10292868181608987,-0.058837000022926376,0.04344640576762115,0.008810422164524748,-0.11218310505096092
2009-12-17,0.013540539054437606,-0.09651172171457907,-0.07433373726249179,0.010276771966156865,-0.1169388829633562,-0.11848039977374437,0.056319990032868715,-0.0819040753095777,-0.04628994501834878,-0.07783511883450825,-0.07783511883450825,-0.15789033389654208,-0.07783511883450825,-0.029806025861821916,-0.12728396865790056,0.04916281609028176,-0.1615471966229182,-0.09345611433293746,-0.11531985724033333,-0.06792157775594415,-0.09216261471467459,0.08722834685002505,-0.03987189166806889,0.15789033389654208
2009-12-18,0.004609262850437496,-0.12210139623342582,-0.09657390384689458,-0.001331555873377861,-0.0028394735041381773,-0.0031504386666478426,-0.06058696364828505,-0.0643156348927316,-0.06914532282388902,-0.09516777058741788,-0.09516777058741788,-0.15121939675603055,-0.09516777058741788,-0.04572392777150202,-0.038038509003078994,0.0033853960020853416,-0.14651212409817124,-0.07020598687867248,0.0051414986280859075,0.018826272606631826,-0.004547774823516419,-0.04786196524006543,0.04289530087752885,-0.15121939675603055
2009-12-21,-0.09301198726486512,-0.13867781410968766,-0.1730567852534291,0.0012721638975829305,-0.14025657234081307,-0.1426564714916898,0.052015626763484375,-0.13597667767767535,-0.12457759486091537,-0.11981900484410188,-0.11981900484410188,-0.2559085916509958,-0.11981900484410188,-0.09705273829016813,-0.1289400498816994,-0.019543354994511708,-0.25976095936325067,-0.12422904867006368,-0.0860299530407252,0.037836562976255005,-0.15015304969578697,0.04991788019241092,-0.1351158797362119,-0.2559085916509958
2009-12-22,0.13595072159282123,-0.057398701287819424,-0.14589157654059853,0.0031420590485403553,-0.06961489370206014,-0.07013173969778887,0.0865407720506092,0.03254530398843962,-0.1368838021703105,0.029868400380471723,0.029868400380471723,-0.1313390445288615,0.029868400380471723,-0.1233336924903179,-0.0581922997471375,-0.038409637845331475,-0.13142370723879654,0.05884878536906647,-0.16159920061345373,-0.0666782769261211,-0.1651299201201043,0.06093200714649095,-0.08918885303899438,-0.1313390445288615
2009-12-23,-0.024726198498743433,0.006975476731790439,0.00033394496414094213,-0.04280790440535441,-0.033554136876848425,-0.044650732688228056,0.012176320921032093,-0.04357483302552774,0.014872807305670761,0.02724245449551583,0.02724245449551583,-0.11814584592892677,0.02724245449551583,0.025793009108171058,-0.009651785656341522,-0.12645901073127544,-0.11728786084062828,-0.018073143806959773,-0.018482655458535096,-0.007007171279383854,-0.0036652798876442632,0.018710847616662116,-0.07083878011000483,-0.11814584592892677
2009-12-24,-0.044203893883797404,-0.024932510922365512,0.09965717263776087,0.01649841133453894,-0.05914745569499776,-0.07101576212176552,,0.09535416193399586,0.07799712863873369,0.022172799161462448,0.022172799161462448,0.3116469816671853,0.022172799161462448,0.048657090200382724,-0.028635494191373883,0.04395991428688343,0.3118899310079301,0.07200591800043599,0.03774048531285714,-0.005602068264859881,0.10038741198981656,0.08136974079232061,0.05110652768528731,0.3116469816671853
2009-12-28,-0.07780548523756461,0.021584299158261627,0.09751694802494613,-0.06098987337300516,0.07048755204618676,0.07185655703440871,0.013898681926821496,0.07989573674988557,0.059151010039750325,-0.0034170979138538394,-0.0034170979138538394,0.3775467387371549,-0.0034170979138538394,-0.011668837418587336,-0.031487138039791696,-0.09783585191780562,0.37611904846244143,0.00816762168534042,-0.056717201188824506,0.042319183016309984,-0.07048431694204024,0.027991071959408646,0.09188817826120269,-0.3775467387371549
2009-12-29,-0.04539308960666204,-0.00556664354868604,-0.031803713527148274,-0.07953509619344758,-0.01952496059405349,-0.027467682752226028,-0.02718923183636698,-0.07860968688517603,-0.03616717607215727,-0.018230371564878285,-0.018230371564878285,-0.10693217807716196,-0.018230371564878285,0.0014571738592532638,-0.07835519364402635,0.05568647866128531,-0.10437858086358132,-0.03672604807690861,0.09146884512200114,0.10708192172780603,0.09629075633114383,6.496555113088686e-05,-0.026498669282686297,0.10693217807716196
2009-12-30,-0.007791057811933769,0.07919923041936433,-0.12190351035886532,0.0525056330707237,0.01722848829633141,0.018064472504042948,0.06644186184268466,-0.11767623419053799,-0.17419118917499787,-0.14518962958650594,-0.14518962958650594,-0.24501740728084526,-0.14518962958650594,-0.16207562752585228,0.040682314108790585,0.08980991914931788,-0.24111971908491125,-0.09890941436875068,-0.10370039682669235,-0.1318986054901738,-0.07584787967381369,0.08835924099592449,0.043935121122420234,0.24501740728084526
2009-12-31,-0.032254944905868894,0.052455528784538887,-0.13593523524453108,0.05355081166467211,-0.016460149742433025,-0.02000353019787379,0.03154073639106657,-0.140261456494734,-0.11112495317809071,-0.12179270959972327,-0.12179270959972327,-0.16218546067947384,-0.12179270959972327,-0.07904965666170759,0.03578917283025078,0.09336830088829214,0.15782185040469518,-0.1295582887384946,-0.12182807673429906,-0.14854472576993932,-0.02498026985960391,0.095483900892845,-0.07285901161472211,0.16218546067947384
2010-01-04,-0.05491128623655523,-0.1147454628384551,-0.09668977316833284,-0.11431873806359222,-0.15646429041316007,-0.15910007697837078,0.04897024811480456,-0.23234096857951805,-0.078610179791498,-0.23034295334947477,-0.23034295334947477,-0.3173552408753418,-0.23034295334947477,-0.07989248297086694,-0.1380986781660448,0.08835436516246965,-0.3173552408753418,-0.21901394117498196,-0.07150030004431765,-0.07530604044693366,-0.131294086274171,0.10631705358019054,-0.04203396046325573,-0.3173552408753418
2010-01-05,-0.06821921413388707,-0.21772066604847426,0.027444013534958366,-0.018364632923904094,-0.1968491973022919,-0.1969040500712814,0.03520411140817445,-0.11877655157913074,0.06339447332843902,-0.11746048202508573,-0.11746048202508573,-0.06107553798150472,-0.11746048202508573,0.07680868491969327,-0.1828279136361942,0.13484531088343338,-0.06107553798150472,-0.11949899892131156,-0.1435262466380255,-0.08352436050722388,-0.1542306630950199,0.0353013067077994,-0.10047075467085131,-0.06107553798150472
2010-01-06,-0.14271733877157636,-0.17276527777551726,0.058224016760857526,-0.06034956553319922,-0.18581281497433869,-0.18723476954513785,0.13845922179474712,-0.18566871118019398,0.11618544288628013,-0.214464941154158,-0.214464941154158,-0.220770502871331,-0.214464941154158,0.14311323948663746,-0.18529984738535651,0.1373967693274348,-0.220770502871331,-0.16631223713913842,-0.10279165595135695,-0.09598241454812159,-0.09750078693130493,0.14207871676032627,-0.13852308720426554,-0.220770502871331
2010-01-07,0.10628572244065926,-0.0018219957474990725,-0.24321854441956597,0.008238803240475857,-0.03525600383458741,-0.038659183537137945,0.015929289294847125,0.02770402071930215,-0.21814382032472115,0.11787245884561807,0.11787245884561807,-0.24950280139918599,0.11787245884561807,-0.21081340865697443,-0.008554047047710721,0.05290348293708924,-0.24950280139918599,0.07947661540419572,0.0019701181360255774,0.0025104903331869773,0.035807088128672705,0.04525285097915674,-0.05809871554487721,-0.24950280139918599
2010-01-08,-0.0005423037879211881,0.08635801277665853,0.14464484453588927,0.011381195230791428,0.08565206155943472,0.08249088910654405,0.060766852926922216,0.0813451723502939,0.16845668191109747,-0.08656570386067097,-0.08656570386067097,0.34840726861080634,-0.08656570386067097,0.12553157419008493,0.09634637974439138,-0.08636372400562271,0.34840726861080634,0.06640514096953772,0.043301364819587095,0.01599934339467612,0.05062140262825496,0.04719165340740372,0.17990644319262733,0.34840726861080634
2010-01-11,-0.15811913434179567,0.015752092590838613,0.23065677915654312,-0.020510219362032234,0.03225720720558659,0.028644344528928157,0.06274919851895625,-0.036010645373351205,0.2356035007006095,-0.0636436869573049,-0.0636436869573049,0.22875506777448723,-0.0636436869573049,0.21246171550206056,0.03452915404229285,-0.00823453849571319,0.22875506777448723,-0.0634657148781196,-0.026449744487466672,-0.05901772082680618,-0.01890703981262713,0.04944077524777823,0.02977884357926265,0.22875506777448723
2010-01-12,0.11030754313876696,0.08857203451080588,-0.024837665744647627,0.016222306483699545,0.06276365309005537,0.06323821803848807,-0.07983875775589451,0.0545877932769951,-0.03418862254086319,-0.006875668959845944,-0.006875668959845944,-0.05203618374401026,-0.006875668959845944,-0.03460450044703477,0.06499066245472668,-0.0015325266819245244,-0.05203618374401026,0.051670983187451225,0.022260096724023605,0.02357544916942255,0.032431498105054475,-0.0528603796065814,0.040487361463393545,0.05203618374401026
2010-01-13,0.01983936134779323,-0.0045813825940550865,-0.026962972117104064,0.007863330305108851,-0.022582158511953197,-0.0196449999606035,0.0055315652500533075,0.019187146416767862,0.0018919454601029758,0.0965108771566795,0.0965108771566795,-0.030504376910683178,0.0965108771566795,0.0021306947563062353,0.02701886827827789,0.11263710302798532,-0.032536671297640964,0.025886242767553545,-0.017277420005357744,0.03508894710698223,-0.0035575024891919696,0.02292870143875403,-0.13651205638856648,-0.030504376910683178
2010-01-14,-0.1407445895935159,-0.12447947168211358,0.14574183631439805,-0.041136793661088925,-0.10850321880699274,-0.11101661657096094,-0.0017986765340372894,0.02439584115637321,0.18081213570050014,-0.02966917963111561,-0.02966917963111561,0.24324855101125165,-0.02966917963111561,0.15214554506258934,-0.12955087050022884,0.07986378536047407,0.2420295277316323,-0.003394263414793519,0.008064752320051015,0.022067460059544023,0.005209593232668769,-0.022142548241311736,0.031243471766290578,0.24324855101125165
2010-01-15,0.06444126375173839,-0.04865382341949809,-0.0030649378995406254,-0.0213055701338096,-0.06458545323279838,-0.06634181030226922,0.020906120877501384,0.036061611196379205,-0.002186674949527094,-0.007629689014999981,-0.007629689014999981,-0.04222312207520115,-0.007629689014999981,0.033262677182552235,-0.08150347787825632,0.06323907087171979,0.04208368479611966,0.07018791971480318,-0.016096708905518807,-0.028528422472261745,-0.009953284341481261,0.021560838526604828,-0.013453236247822983,0.04222312207520115
2010-01-19,0.04406724625378604,-0.0003503837544182036,0.02802246242872238,0.05982334952039559,0.01716559928332766,0.0152649831460492,0.015512309312173502,-0.00761393219847007,0.0036859820025893393,-0.02239644571537783,-0.02239644571537783,0.010009349150052933,-0.02239644571537783,-0.029163145754111462,0.049599714303752845,-0.04675105505509351,0.011186065881828973,-0.01714150530490136,0.03262027569327513,0.056066616917561714,0.054879707876068155,0.03349500446818621,0.09134081654460939,0.010009349150052933
2010-01-20,-0.21170535871350635,-0.0491089346423368,0.19019960234750063,0.09654531338650738,0.020700079006806316,0.019196345427911363,0.026447510953413786,-0.07697297578185518,0.26267101275801447,0.03646920610826277,0.03646920610826277,0.3691486405785284,0.03646920610826277,0.18486723586936543,-0.024606303012996072,0.013973123509989355,0.3718517059128986,-0.05821237356731853,-0.057917651770072576,0.017165982547874062,-0.175827489941666,0.05231399489838441,0.03267006413977074,-0.3691486405785284
2010-01-21,-0.13608847433568005,0.05182739329395798,0.26290347968107164,0.0421458579940852,0.09775411799529345,0.0961818683252005,-0.00772377294676348,-0.08801534371225218,0.29266736371381225,-0.09119214785234876,-0.09119214785234876,0.14067268709011455,-0.09119214785234876,0.27625815815864463,0.09895717077870034,-0.02937650590443453,-0.14154167436548243,-0.12470214972265821,0.11361019594627886,0.10257824034803502,0.11057676785460199,-0.02234386747263214,0.021084572410165446,-0.14067268709011455
2010-01-22,-0.007275256087100357,0.09821712990509045,-0.07743349273910008,0.03892035221677348,0.10826446800390584,0.11252099375729557,-0.12027004790109251,0.05790993854142836,-0.020471185825440146,0.11140903268744577,0.11140903268744577,0.08918674792645889,0.11140903268744577,-0.09899482528690574,0.11168015493451429,-0.14421848090041947,-0.08985111889619951,0.06491073554957336,0.10404286166832945,0.08923171694047861,0.06705088114325825,-0.13865318952297154,0.07171850159223515,-0.08918674792645889
2010-01-25,-0.006270068795307842,-0.10786328898204307,-0.00991491880139535,0.022418288329133364,-0.10647652337706211,-0.09941437834097815,0.03945712512488839,0.08117114428999686,0.049324093467611387,0.05121107440724092,0.05121107440724092,0.17344046825721743,0.05121107440724092,0.0056554022573610755,-0.0416804821150635,0.09305721245630416,-0.17395036543032197,0.09472987192123154,0.02332469297598315,0.0016426555348826716,0.019318066803316946,0.026097833245626333,-0.07741915482731263,0.17344046825721743
2010-01-26,-0.09442146952164261,0.09470293655113901,0.0007426036080419241,-0.07051065503505886,0.12308962145671738,0.11984637159679813,-0.1968341266879588,-0.0852279753618511,-0.15639008683803188,-0.21356191801791702,-0.21356191801791702,-0.2548786911175975,-0.21356191801791702,-0.04870148254192107,0.05961087739855889,-0.1180645788450907,0.2546870041069848,-0.05038525745367617,0.19117143869511077,0.2278447582756713,0.1820929997370664,-0.2022395905636239,0.12529458822358733,0.2548786911175975
2010-01-27,-0.0406005044613398,0.06997635623077367,0.22866546486669548,0.05714391304772055,0.08845972065672363,0.09027744973425397,-0.12034906036338251,0.03621255267012646,0.20782853225726844,0.1625584132067896,0.1625584132067896,0.33656707421417476,0.1625584132067896,0.16351575765217463,0.07481675053323016,-0.05631276729809374,-0.33463779669406685,0.05777812004430969,0.07309810386900173,0.04337144330889836,0.08057474368265095,-0.1158577195669359,-0.11003113204652165,0.33656707421417476
2010-01-28,-0.10870606170501404,-0.0038517565418759747,0.3292726088299687,0.08919857871542622,-0.06984186890818049,-0.06990200510681199,0.08965796094287103,-0.09091256622968096,0.3351689366160293,0.12344612563968248,0.12344612563968248,0.25759555103858583,0.12344612563968248,0.3131809848088004,0.03672621163554933,0.16317920719946,-0.2584218602298875,-0.08430117814923224,-0.10145576844802234,-0.1383326540054795,-0.13229512399332977,0.08706083276810668,-0.11773326464176263,-0.25759555103858583
2010-01-29,0.034970346871499705,0.1846376089835794,-0.2122294553137519,0.0437963017064782,0.24646890665356044,0.2512266517191656,-0.14979496867569295,-0.026073201651400875,-0.25022578838530846,-0.2706874187568963,-0.2706874187568963,-0.39968321188158523,-0.2706874187568963,-0.1648617657124571,0.23873457278862042,-0.26037006380206235,0.3971883639050914,-0.032169339527290786,0.38412423694401576,0.403758658306127,0.4027097964251807,-0.16410396072090527,0.16885358157040134,0.39968321188158523
2010-02-01,0.007848142538596503,-0.016357823035069982,-0.029008107542432656,0.004009923414237571,-0.03666583267212571,-0.03002382360881148,0.04658566761507399,0.09378152106099957,0.01170816138665407,0.023103615998574783,0.023103615998574783,0.04585910910541826,0.023103615998574783,-0.0002803867456669553,-0.017980846905338837,0.03221929758233049,-0.04173179467693603,0.13721374636476183,-0.014962282726190974,-0.033176851043679324,0.012058157591005163,0.06707477584163284,0.022349505630105442,0.04585910910541826
2010-02-02,0.03307983865214414,0.13693221760965485,-0.10506432507989245,0.09417641040006837,0.11955669398183212,0.11762230096118083,0.05956147455603995,0.0001974314711723422,0.0010545535440709213,0.08587937525974408,0.08587937525974408,0.21301622439939452,0.08587937525974408,-0.10357643246604809,0.16584527048321676,-0.05734558811857215,0.2099967514000894,0.01184450523920851,0.028937420064696604,-0.01041564943877567,0.09662401695139697,0.0980546992987331,0.11262462861903223,0.21301622439939452
2010-02-03,-0.1588033639072749,0.09277417724161778,0.21602464271906385,0.024882596597615193,0.05136925838826533,0.05769774848047445,0.02078401549444953,-0.01671132798583527,0.3107173808409805,0.20687407686238607,0.20687407686238607,0.4295656597652871,0.20687407686238607,0.20472971336557425,0.07140130240875872,-0.024527066132307675,-0.4357686464093259,-0.03902894366619772,0.00041980384809009837,-0.031226757363933356,-0.06344378076830907,0.05378897831403146,0.0507502686350123,-0.4295656597652871
2010-02-04,-0.043203256840753775,0.060097377482770525,-0.07310136723763258,-0.027815924215486093,0.058494662983233636,0.06925216899757497,-0.016016873969238083,-0.07534091143694065,-0.1157856584753879,-0.14990710121151768,-0.14990710121151768,-0.14336500491948156,-0.14990710121151768,-0.07171522035366128,0.07605972806605939,0.039432985078307066,0.1418685735258245,-0.0937578004678763,-0.021240326412684772,-0.01011190981524467,0.026028706986183876,-0.010639355884199857,0.08270213997382145,0.14336500491948156
2010-02-05,0.12445149009295933,0.034563774586311276,-0.27820925332640173,-0.0019620496630576943,0.05435556780865159,0.05528492612877425,-0.13289085672007392,0.16337217983411234,-0.23364487354287042,-0.05613071248752173,-0.05613071248752173,-0.18971357892916207,-0.05613071248752173,-0.25815084158334206,0.044333440762434985,-0.015001596243311646,0.19057037088002296,0.11681096272194479,0.1658300412470786,0.14664119598824973,0.16912830288253342,-0.11642730312124325,-0.065206955375735,-0.18971357892916207
2010-02-08,0.010172729213080751,0.08736297841833977,0.04325477133945938,0.05970402078179575,0.07265490096601664,0.07315047630703866,0.057460240253588035,0.019667777902055077,0.07668133587228206,0.09417491437843449,0.09417491437843449,0.05930951031711177,0.09417491437843449,0.023956563649260236,0.16514966408735385,0.08811854713905884,-0.05817182067805812,0.017069509695825477,-0.01952825591229316,-0.06531431140351232,-0.03268747565748023,0.02543481296458086,-0.04150572655399342,-0.05930951031711177
2010-02-09,0.01670059561037009,-0.09865142025631461,-0.08342910389815021,0.009665950042680543,-0.07621655727443429,-0.0781018979292295,-0.004708966256746247,-0.02558400742197575,-0.1374954143459054,-0.07945484232488119,-0.07945484232488119,-0.10803014372842591,-0.07945484232488119,-0.0955169301931558,-0.04841143121884817,-0.007085266405233326,0.10352541777115162,-0.04936577356706177,0.13516520893675577,0.11144924438602234,0.12439459279131283,0.0021319057075149905,-0.045821054636093476,-0.10803014372842591
2010-02-10,0.10363307860037202,-0.10000544865274706,-0.24945470556645932,-0.0468877206966725,-0.07566003559420413,-0.07895218349263715,-0.04143121329158198,0.08581456067942014,-0.15755301785569012,0.01868160996229185,0.01868160996229185,-0.1384149043357924,0.01868160996229185,-0.183513251289796,-0.07337621999263504,0.07000274196422876,0.14134107933781898,0.0856970632696559,0.06435444250532876,0.09691416704550551,0.07949651073370678,-0.03239937073481903,-0.07329904881699296,0.1384149043357924
2010-02-11,-0.027042786530738338,-0.1155759326717749,-0.2938595519200548,-0.09422173079214621,-0.06938843093848747,-0.07986435876290252,-0.04556040176335563,-0.04259485308330443,-0.31070385219809,-0.14876378423392567,-0.14876378423392567,-0.4466783687358992,-0.14876378423392567,-0.21145552108097943,-0.10449284417378878,-0.0655292249018755,-0.44725878750471665,-0.009095652115934685,-0.15689593786591527,-0.0896021630959872,-0.24355414608643913,-0.06935063704162676,0.03912499027089704,-0.4466783687358992
2010-02-12,-0.02754882744294773,0.060385786616539976,-0.07430425284822552,-0.024878486265874276,0.09873248930500127,0.08475912297242837,-0.03343161102568763,0.002644719406706446,-0.17154104235353734,-0.18630914734341428,-0.18630914734341428,-0.24617922211352458,-0.18630914734341428,-0.06710270296952166,0.02622721256828577,-0.03852042860314221,-0.24930722184107995,-0.005326343414357486,0.1332561931619079,0.08236422861478736,0.13246956569828305,-0.033676141403793006,0.06246937532932118,-0.24617922211352458
2010-02-16,0.1190475793606427,0.014710872312988085,0.04595270127473573,0.0209202312760045,0.007122400516530618,0.0068715109629560065,0.060334242953189135,0.07069604459192391,0.1293428255168037,0.22470017506682163,0.22470017506682163,0.23983454022352013,0.22470017506682163,0.020065533266333133,0.04688128602390532,-0.012398481357708832,0.2421549306075614,0.06142659069703382,0.0030604625490236524,-0.01733228687820294,0.15347064299340138,0.050561672380396994,0.06466601351258232,0.23983454022352013
2010-02-17,0.014112170267582946,-0.09628290969813474,0.030401478561768024,0.060008450036110196,-0.07750936864449556,-0.08184219149302774,0.057445480202474135,-0.0030813788862473048,-0.01182224689185209,0.021612361462638317,0.021612361462638317,-0.020358081282688043,0.021612361462638317,-0.005344557533798416,-0.06582899706819911,0.04111072556096611,-0.020358081282688043,0.004322557609943451,-0.08025023364795741,-0.07396169663257647,-0.08944692292440364,0.07398170281089209,0.020879965503054057,-0.020358081282688043
