date,alpha_0a22b5d9,alpha_0e5ad6e0,alpha_22470197,alpha_31f9149c,alpha_3221e96b,alpha_3c2f1bc5,alpha_4502b5af,alpha_6a1a6f8d,alpha_78ebbccf,alpha_8047543a,alpha_8a8df75c,alpha_96a96551,alpha_97aeb2d8,alpha_9aab3d1e,alpha_a10e2afe,alpha_ac177fa4,alpha_c0c1ca4f,alpha_c1754043,alpha_cf45008b,alpha_d8be488a,alpha_e31df18b,alpha_f0d9f6b4
2003-01-22,-0.010500593810028085,0.017656256282988288,0.03413998217896482,-0.013541782406130166,-0.008815799797209102,0.020084303303090554,-0.01672557875636444,-0.03629133067632694,-0.009847856606301879,0.03721385334165477,-0.1001618638560177,-0.038931274621638944,0.11353350557551295,0.008864625293210845,0.062192961016420155,0.12698853722303438,-0.0982844373395969,0.00813591561977816,-0.020590592780555726,0.008706096400420455,0.010925861929310993,-0.09828432192187914
2003-01-23,0.14362892149411383,-0.07868563787982039,-0.09045709564962456,-0.08540711754611928,-0.08305303546889486,-0.20932462257594173,-0.048740671913625966,0.17319180916534138,-0.020635133761705518,0.09660763454732908,-0.3056350949445627,0.08162466080690126,0.2745412158616201,0.07414972231424062,0.0692422399109644,0.2347968769688487,-0.2790819000667962,0.015751067398821105,-0.03158506919774925,0.023165281542478114,0.04189522847792102,-0.2790819000667962
2003-01-24,-0.09349997853039263,0.011070863139806533,-0.08984783143214889,-0.006649421721833683,-0.008197570464402596,0.038259485716906176,-0.02321285709761323,-0.10978727357188045,-0.050601484650814196,0.097033606599758,0.12997004211466776,0.042652248641857564,0.005502768529599809,0.002047716278709163,-0.015373100762619326,0.01493032899540821,0.11738094485259261,0.0018626463529741349,-0.03246092211777758,-0.09179113301797817,6.0491424641360114e-05,0.11738094485259261
2003-01-27,-0.06940555031696853,-0.020285748319574935,-0.03431418142199636,-0.033054069514117775,-0.03718139361162402,0.02553836851061618,-0.05589927640420137,0.023248083445290647,-0.036548054376807006,0.09229580739182999,0.03726360059780786,0.03846816410536542,-0.031509562307759635,-0.015953064630983674,0.007854223138319405,-0.05432446250438616,0.037563902064552845,-0.01802461224525292,-0.06023421591060556,0.04150043159948801,-0.0197074122267889,0.037563902064552845
2003-01-28,-0.05746093981356358,0.02894539590414701,-0.06637752817947497,0.064580495374385,0.09016860255786442,0.015943604824437383,0.059420328621835376,-0.006390519247610075,0.043257716054606196,-0.02866694927038494,0.057757861315742516,0.0403811746987042,-0.1038202633979001,0.09658130086117708,0.051188736627073024,-0.070066424217013,0.055043745693202674,0.004805506366684845,0.04741995475060355,0.003938114215802754,0.0038486010242040646,0.055043745693202674
2003-01-29,0.12712436699718424,-0.022464306627331215,0.08005157263433718,-0.11053750469521945,-0.09921949767836727,0.09332376350623302,-0.0378476349555211,0.053050300801517195,0.034812926819262686,-0.08465520649567396,-0.3124149866709874,0.12240528388726149,0.20890477220494755,-0.02012567247758109,-0.04533865936761269,0.19957627766704228,-0.2969569142798689,0.15858632603643927,-0.05949027155911437,-0.08156886732285007,0.1584693062211033,-0.2969569142798689
2003-01-30,-0.1100353644445664,-0.05514178991058948,0.08200485422867067,-0.060129742676474994,-0.037183224402719185,0.15286064746058514,-0.07169556683890513,-0.024410774410790995,0.057487316626098406,0.024431987184703866,0.02945434501872323,0.17125761044742008,-0.021202025487685933,0.0790575088293212,-0.02555906744895533,0.04084865394553173,0.03721045235544287,0.09837973997799546,-0.1054175533443564,-0.03357562517077398,0.1049454446956504,0.03721045235544287
2003-01-31,-0.061487119620529086,-0.06134548871436902,0.06781320830634935,-0.11409724267915608,-0.09964986539492458,0.050145427826077824,-0.11329460231043084,-0.0019398146937220225,-0.011189687547683054,0.0012129815248191486,-0.08887834473755568,0.056137259119860165,0.12411515452820948,0.04211278441011884,-0.06365094936342285,0.06056438203568208,-0.06634744103399455,0.04072900824466578,-0.11832702374710911,-0.12249236875012827,0.053339613286508526,-0.06634744103399455
2003-02-03,-0.011600271214241068,0.04724753880943713,-0.03802925165763622,0.03225865679059589,0.03544122671590382,-0.024275133644797452,0.05366852359331487,0.057865294589783664,0.028655131278853926,-0.03894688441457298,-0.08444774229201284,0.040557085753986775,0.023178363009613796,-0.03887541927151381,0.1360965518444997,0.043171752481326674,-0.10705014206227528,0.016048958444034086,0.024297196272058605,-0.01165101049776612,0.016635343642711856,-0.10705014206227528
2003-02-04,0.010221514920178053,-0.042871948507535645,-0.03215320378158342,-0.05529895126746709,-0.06501636646557049,-0.012526725764064653,-0.0447871615622924,-0.008832439599546126,-0.04214138989827258,0.041169098909365036,-0.20182205039300735,0.016421488125396573,0.08526195160694573,-0.03357614431017406,0.006204155047233765,0.091001529299781,-0.19277212559561455,-0.008876032753466843,-0.05200948342802445,-0.0631513603682407,-0.03096855916513443,-0.19277212559561455
2003-02-05,0.0029169550307613936,-0.01698481531434619,0.05260590931344407,0.006400954274000139,0.014602763455466034,0.06843578422710227,-0.017925645798328477,-0.06369736995224412,0.04709939964646422,-0.06766687295216649,-0.03970816507670655,0.09814936787592479,0.06482482670258041,0.03361009416880418,0.04383447995198344,0.11521983269783126,-0.04903963849228107,-0.0013050053216519968,-0.0678863388515449,-0.027424152475313022,0.002579298465189824,-0.04903963849228107
2003-02-06,0.16716597005849734,0.11149970115638172,-0.049316435843747106,0.007432633724217037,0.025343241981285902,-0.0727798617580336,0.1041470334371669,0.013997633493627494,-0.015538706552286756,0.09229561375787529,-0.15902736524528716,0.021478754469553496,0.19091338785696635,0.004894762258940039,-0.05415296091932476,0.19481948328368162,-0.13400674839293103,-0.009499015761684583,0.06732132249167994,0.011799663765886127,-0.012306329883771172,-0.13400674839293103
2003-02-07,0.06683382486768252,0.06384852880508879,-0.0357085267176126,0.14389034011373983,0.1776774388086784,0.02824152027388818,0.09349009638167738,0.041747868103517924,0.11558037836446301,0.0074175877169291495,0.048975570357086176,0.1010726019956234,-0.0551637763751505,0.043077112882404824,0.06834623164345931,-0.06747124309796122,0.03242541783075252,-0.02265511146227428,0.08920029104124631,0.07091913645204263,-0.01635935068673109,0.03242541783075252
2003-02-10,0.07691769180211475,0.08539233987661794,0.05495935524181835,0.06322032896539687,0.0863560358166146,0.05012224198004414,0.09566589335046388,0.04314810860659478,0.09741792957076546,-0.06192521327150284,-0.09901286346196475,0.09301136729303967,0.08748692399851796,0.09383657058677625,0.13540924848119737,0.08754967910043572,-0.11018375713603148,0.10039719328356177,0.09416608239121625,0.013757351069618983,0.11698972761651961,-0.11018375713603148
2003-02-11,0.10094188705535746,-0.012750042658663892,-0.06632651634040798,0.1101990678854778,0.10295551736787285,-0.1086296827781919,0.008307482206187324,0.003422949144358282,-0.034287302080180534,0.09218745192166021,-0.1137186004186599,-0.024702857990052837,0.13579107414721053,-0.017717561472765975,0.05284289699426545,0.12175777692926751,-0.10452798757437233,-0.06484443457107665,0.013643177434046977,-0.0152783255801914,-0.08025143903066217,-0.10452798757437233
2003-02-12,-0.16211845258909469,-0.10882152142969231,0.17671365436763867,-0.1668559070086977,-0.15191534713309862,0.13362767057609526,-0.1234606882016562,-0.07948585779695047,0.02078282789289223,-0.10073664927027219,-0.0621768978738027,0.1279455553806985,0.08815379447299443,0.04302537580603325,0.028403589368966486,0.11866494667227029,-0.05939237576254771,0.15656997730692634,-0.15741511295853117,-0.1851999378772454,0.15719156008769633,-0.05939237576254771
2003-02-13,-0.13018178544552875,-0.08229903577458324,0.00041166767835308676,0.06527183122203513,0.08231191700816609,0.0752302868060787,-0.14163420305914384,-0.052317926798715594,-0.13608204261772078,-0.023688374560725187,0.13164965913938984,0.020733750277255804,-0.08380402482956084,-0.13020843531791174,0.07168473987658211,-0.05879713939982956,0.13351397496437148,0.0023520538599368676,-0.12872669639476486,-0.036718845428369125,-0.02108200188690093,0.13351397496437148
2003-02-14,-0.03999478802668284,0.005706815625321127,-0.007327610472158854,0.0637790360218541,0.10450098431604588,0.08467050462247326,0.0714218571062941,-0.017034430293411517,-0.026306271949239297,-0.1069116188938752,0.11670110290646092,0.060429741435661294,-0.21018632955324304,0.050268883408027494,0.09901699806952775,-0.16402501743661338,0.08700121164098104,0.17617232045368295,0.01865767996115038,-0.02335967950548088,0.18083755228452694,0.08700121164098104
2003-02-18,0.14918976188620062,0.08813475679690731,-0.02028396431278001,0.09279751282304706,0.10645914780721975,0.026321634099805834,0.10702624378578958,0.030318540961385525,0.06736417501803914,-0.04113881541571566,-0.047691245211437,0.048242614535030925,0.1403696598136078,0.16853456870710598,0.0265606947638561,0.11453169764317629,-0.033247132346842276,0.022617513603450923,0.06541642090202608,0.017187328902233838,0.03834452388709349,-0.033247132346842276
2003-02-19,0.24095053859508606,0.2621440471600555,-0.10187164659778496,0.2455576986577358,0.24188458016627593,-0.17311221650966957,0.2793983601455775,0.10274300390813476,-0.09975129718768816,0.046742795043162914,0.024592189637240944,-0.06618027916105931,-0.05234567733426621,-0.10903388666212359,0.115695437938104,-0.002574290018887492,0.013419615585068163,-0.07421665840338702,0.286014567269794,0.1099611898671989,-0.0762092646871939,0.013419615585068163
2003-02-20,-0.014751205339907756,-0.10951817105683155,0.05095071916233252,-0.0598106709535232,-0.05253812416284114,0.08531850260718318,-0.07226193338358737,-0.06458983296033084,0.003952020027078759,-0.06738073512060457,-0.0755653236883,0.050477157438499065,0.056170554913839064,-0.024179970706274548,-0.038578913550867684,0.05648263175976655,-0.0638243882549349,0.02986714743291372,-0.07812038395918354,-0.01155733039918234,0.02412741016331826,-0.0638243882549349
2003-02-21,0.3210686637068676,0.2770992182686494,-0.1721244203858156,0.2443840210508892,0.24483343558895235,0.012660413599006791,0.2736621818741016,0.11174785050200182,0.050893876623624,-0.022302086119105103,-0.14099706551236688,0.17841122132572157,0.19444636465166726,-0.02588331540059321,0.16506445101129247,0.21777709290972108,-0.15130148667736887,-0.18455185387440004,0.2570970983565369,0.06992872915493131,-0.18196761426983024,-0.15130148667736887
2003-02-24,-0.14703159821011727,-0.04558658254215921,0.13083950608003042,-0.13786643606068155,-0.08518117550866754,0.13449382220409545,-0.11891021580378851,-0.03651740281678605,-0.0750861552263876,-0.11576884670217638,0.02850679040624894,0.22692547322918652,-0.048981426949341385,0.04553028698231092,-0.010154649067374736,-0.07580075131246632,0.027223286885892647,0.17242339475753418,-0.15812377440640427,-0.1254907285707181,0.17847593738723483,0.027223286885892647
2003-02-25,0.12247992999894305,0.12610554332971802,-0.04827338147969497,0.09506203272066982,0.10707447942076007,-0.05871824691705284,0.10316994702967165,0.019281752617146736,-0.033404361309022766,0.004473806714883217,-0.08470869672079767,0.05473606475207004,0.08218624044485437,-0.0148510708627811,0.024629952786429096,0.16158613837422448,-0.08155068002616234,-0.03222534277522462,0.06997792545508613,0.10025177983758678,-0.03317829251365424,-0.08155068002616234
2003-02-26,-0.25652712733409744,-0.1699153212803077,0.18472474777913855,-0.18476294908829208,-0.15095329737125412,0.19004737168217267,-0.17239283523962914,0.027862827689486884,0.016190143065978012,-0.09010242083548353,0.0916031136682971,0.22928049778724657,-0.18174731577388523,0.09006640518300604,-0.05469473464597835,-0.16160295041063288,0.09015197066703362,0.23042132148883976,-0.21362640583536552,-0.12134256097218095,0.27703234687964806,0.09015197066703362
2003-02-27,-0.10202052010198684,0.03196900212976407,0.12052562296863614,0.029346186204416886,0.03174692861821621,0.032229384619292784,-0.014106228020002637,0.022467722012753575,-0.08166009805220519,-0.05035475657390775,0.010615224688313945,-0.14803152470044434,-0.02360446671704371,-0.006811204978996781,0.09653432457639759,0.013671659734416324,-0.008669205361105315,0.019398972992518,0.005189856249416649,0.12973458469543267,0.03652128791343621,-0.008669205361105315
2003-02-28,0.18461681991525636,0.03788359132248554,0.012230724976206328,-0.00014017651666344252,0.02276244562524328,0.05111062106632749,0.06979168918914327,0.04514083469600356,0.05915915047955986,-0.01395829040272659,-0.1400838320783928,0.226755854677584,0.15884845723403748,0.10430359835382695,-0.06654928108297996,0.14536205809733357,-0.12675037574326803,0.17152310868305037,0.06252820326861808,-0.16223170403275888,0.17903340640782886,-0.12675037574326803
2003-03-03,0.20519539976950918,0.04165019375869603,-0.013465203623791472,0.11636081449516758,0.09133423271429188,-0.09388019036465678,0.11748929324052815,0.026199149997949367,0.008661796902098945,0.06629218773893666,-0.20518828017140797,-0.1543874825628552,0.09714806757708748,0.04456007078999215,0.16623646725041383,0.10452424459368337,-0.20810874520266287,-0.04539520888591048,0.11624059290917346,0.05432283294233635,-0.03775532896444211,-0.20810874520266287
2003-03-04,0.12025923161664527,0.07145880461071356,-0.09562503667799375,0.12505448154291152,0.10879864659261537,-0.13977672168525918,0.11141001941785675,0.020402365316297848,-0.2081376470535871,-0.0059347948810352085,-0.062328285292425574,-0.037426539881954,-0.032447399895897344,-0.07048954452644858,0.041530869501445716,-0.03934800287022263,-0.08655043348473093,-0.06890177441950292,0.12757845367733803,0.09765085552414692,-0.06956403259750851,-0.08655043348473093
2003-03-05,0.2473088176014699,0.09259033489330788,-0.1773577727713123,0.14849704290240393,0.16432996981596737,-0.060645809183777044,0.15483096670990376,0.09401346389829694,-0.05633889165778558,-0.034019426819016124,-0.2004509152121851,0.06484411314131294,0.1811659996290016,-0.03929444504242275,0.14271458016728572,0.14183703642219272,-0.21559398501923263,-0.20851020481780178,0.1458477181809736,0.048828360386410884,-0.20612188262434664,-0.21559398501923263
2003-03-06,-0.060936972321634794,0.06699972406418647,0.13460157392624325,0.013563682002316235,0.020168535478940323,0.09269835054843678,-0.03192770480938964,0.003889224472190564,0.04085748728440879,-0.011522095576552331,0.10201541987227918,0.040922185135281085,0.08753020787537927,0.0567659166107198,0.06306902420544934,0.04233404986393487,0.10437718407882284,0.09360572778919546,-0.021452241878402778,-0.0884830037412789,0.09847664766442564,0.10437718407882284
2003-03-07,0.14108532842005925,0.05558137865185872,-0.06452546835896444,0.08739957742329146,0.10591495981511065,-0.09415012848868473,0.11293646989933806,-0.07729857674075334,-0.07291895888735339,-0.02751876979080103,-0.12586087564912743,0.13250118709863304,0.06553712886970914,-0.061269194045884615,0.03506818736507462,0.12419866250955951,-0.13707444175541958,-0.030137396953452293,0.09576890971361314,0.08772522816531828,-0.03419206574932151,-0.13707444175541958
2003-03-10,0.14575303565901074,0.01954214171776683,-0.0085697999698239,0.034541098262618426,0.019171590694970122,-0.1282637716561816,0.026324225887232235,-0.012749917290469173,-0.06073839609491583,-0.008313379656824245,-0.18714658736227507,-0.1889758199660449,0.09055144466261354,-0.07619949197660544,-0.06925949235015344,0.12228213388672755,-0.18665656107234613,-0.07973984061631657,0.018757116556792085,0.04391967121058078,-0.0822605688477909,-0.18665656107234613
2003-03-11,-0.2048189176204083,-0.04281485359825318,-0.018159405834177356,-0.04739777190096979,-0.046159076386093886,0.0790259690175817,-0.0761610623064735,0.10557262818501154,-0.12127600008035765,-0.027255542919136917,0.2283400826454888,0.048917294230667596,-0.11805618438937576,-0.09308172816808544,-0.030290159871382005,-0.19100735169591102,0.22864633239817456,0.016191152927848052,-0.05107441473663705,0.04426245902347547,0.02440590625437673,0.22864633239817456
2003-03-12,-0.2783389382034266,-0.010671883918176032,0.015039614832198537,-0.07554959992383337,-0.08050778342789931,0.1235040778037682,-0.09163843057734884,0.1537336616571787,0.15508032235474542,0.032957405124472636,0.06931332851565948,-0.06402932582868627,-0.11736917129270813,0.14367018771315,0.09138739535084318,-0.13532031735957017,0.01972017556045823,0.020688852961881967,-0.05023737667781617,0.0224285325163117,0.03681672908308696,0.01972017556045823
2003-03-13,0.05098464212149018,-0.07616843934575646,0.14239091873140308,-0.06912635655301849,-0.06944259028852048,0.14414462090127853,-0.05639657214619158,-0.029502431598732934,0.06949677164645623,-0.04786933229851855,-0.09862795274232923,0.00832886341001168,0.15092884154085662,0.033327800814159786,-0.01936579047235356,0.1643840887773465,-0.07728148849836779,0.07987142471973913,-0.08238190729213285,-0.0976991371809335,0.07690903642055298,-0.07728148849836779
2003-03-14,-0.3787159616883777,-0.059711804920987606,-0.13084329788861188,-0.1423200971963771,-0.12023414071115082,-0.14766291395174896,-0.1597560486653258,0.07835478541084888,-0.20523246381244567,0.1614866364311147,0.3426127269254634,0.21447684557414431,-0.16489141631664517,-0.24130580119873696,-0.13673907676944133,-0.19467614858706786,0.28707898988585906,-0.19138240022080433,-0.13146592718850708,0.05293188234987108,-0.17395973586158753,0.28707898988585906
2003-03-17,-0.16461511528913014,-0.08997159103711672,0.1352932962847806,-0.12852265223074175,-0.10636913212647882,0.07860077863181592,-0.1430408991692714,-0.015973544952968117,0.0011986452651357488,-0.034983098449912896,0.1384795704422407,0.18723090501196848,-0.16817821420156465,-0.0009196140744769602,-0.03716244094855772,-0.19319024330123755,0.09800401925109972,0.12215854986133858,-0.16926656756849978,-0.10634258643291962,0.17732770174074003,0.09800401925109972
2003-03-18,-0.014088831036764013,-0.07271777674468437,0.06683517286923543,-0.10203125888847552,-0.06891763304860439,0.17465078049521923,-0.06161075020843769,-0.01801274263096393,0.09926636163790788,-0.03964693886922856,0.06057153996729024,0.13581599877124326,0.10482056289399123,0.07002514305938744,-0.16535562657251016,0.08143087458868922,0.08933595391633888,0.10632269046289883,-0.0753095911010149,-0.037680554014902334,0.11322654330075307,0.08933595391633888
2003-03-19,-0.12613698137107426,0.08433336410356816,-0.05994963015183094,0.03753845106658513,0.041553784931376174,-0.1975133034397738,0.05457067676678141,0.08025025478644887,-0.09425255042818909,0.0021898109685441094,0.16286427253050997,0.07689071085642357,-0.09124265058077421,-0.10518435532289257,0.11253006212085592,-0.09217851123148817,0.10421093595055068,-0.03324274779552585,0.037689390308150904,0.0730106380896132,-0.03395302606049858,0.10421093595055068
2003-03-20,0.03427758348253009,-0.110378686106588,0.029874641567632518,-0.04487233729617339,-0.050668218259837326,0.09411684626514533,-0.04866057369277443,-0.03607018319269328,-0.034434231987761514,0.03030565806491363,-0.051945599066525114,-0.15505860187201195,0.006266274421682757,-0.024812470526552697,-0.1270104977839597,0.03811619457614932,0.002766803408643979,0.007790232732632463,-0.026779208076474204,0.06703343862852633,-0.0031686356125160257,0.002766803408643979
2003-03-21,0.056181616565338884,-0.00025665095446881527,0.2524736746285962,-0.03913472496738248,0.015043759820566079,0.2861240880557536,-0.03811138464938239,-0.187446341651606,0.16017024280205963,-0.2024663667199472,-0.18083087816881305,0.254199133634026,-0.011945500202951636,0.11531390323210035,0.12465826486198528,0.04513950254514946,-0.16926069283221434,0.25734702736811993,-0.12433783729365887,-0.23552538734829678,0.2522687881592763,-0.16926069283221434
2003-03-24,0.029294545278946794,0.09004245610141101,-0.009045319374380098,0.08379117837384482,0.09481221671055008,-0.03685566115213683,0.08780974035861246,0.07872758979950045,0.13045442455905368,-0.014679558203304844,0.04928022047247864,0.04701841478818254,-0.09868473758861132,0.10599105841661766,0.0488425914065804,-0.13169593545469196,0.023207300097867894,0.00010023676857416803,0.08119213693983902,-0.02460929222877888,0.011141666490164966,0.023207300097867894
2003-03-25,0.15815248222027997,0.022760800745802934,0.04674577544814606,0.04735990213357025,0.04584339729670203,0.03633347836792505,0.01100917367085629,-0.06590375403165119,-0.013760563789687834,-0.025949504078472314,-0.15862196585495775,0.04137412165296841,0.11349291216432972,0.04693774103001997,-0.03001132737260802,0.14114096672303975,-0.1491155990944507,0.05815922114900216,0.02515565005409878,-0.028227798692248483,0.06777220574171097,-0.1491155990944507
2003-03-26,0.09966486448326699,0.0437886637415755,-0.13618482823411637,0.06544778825252993,0.09360221440273733,-0.06510581679873859,0.04799652107789983,0.0909348018178183,-0.07328912142405937,-0.03158480516310787,-0.06874412161493548,0.16198258603670962,0.007424802601529432,-0.12468379442264325,0.06843253664796026,0.011201780069309804,-0.08313489615761996,-0.04881439670066643,0.042524395043799484,-0.10704242655233022,-0.049345303427021606,-0.08313489615761996
2003-03-27,0.2828817916874336,-0.04631923799851187,-0.08550677306688946,0.08461560158549104,0.05586693890645562,-0.1687246597158215,0.056603258988533904,-0.08846701022155297,-0.10557013645493049,-0.018741408517256194,-0.2044632825182953,-0.15073030457479974,0.10783115189220382,-0.021518655974588345,-0.03428015566032144,0.1773580144251697,-0.198060581799203,-0.05347122131548415,0.043832909193752365,0.05048184567398444,-0.053121792581344404,-0.198060581799203
2003-03-28,0.05427411771473947,0.0203635758606965,-0.04533916258338994,0.05445408498048258,0.03897332495874497,-0.10016227370593385,0.05235182487365441,-0.02346031829350925,0.019302654842047684,-0.030796315554739637,-0.041307801645415955,-0.07256503948253186,0.014823486472672497,-0.07160762295350732,-0.03479896350187226,0.023005804344015827,-0.025695775029547802,-0.02703169099730652,0.07951802350850846,0.03552418617201421,-0.01904972268364046,-0.025695775029547802
2003-03-31,-0.29666221859149733,-0.006562785519983594,0.260476743994997,-0.17770338288769544,-0.16567595740399252,0.2592904610990446,-0.09778966521252126,0.1068521765400792,0.019791856187736767,-0.21625792666705382,0.15883591186362309,0.1055747551992194,-0.10727307464762345,0.22443742765665384,0.047945630980152795,-0.15507596486411557,0.13364149944395032,0.23909056456897296,-0.13716393869956348,-0.13363981500143124,0.2596921200589116,0.13364149944395032
2003-04-01,-0.20416910020946988,0.1818874252731248,0.3072218613592703,-0.050136361925152875,-0.006953009322326234,0.34622595250841537,-0.037683188804889904,0.104177270619259,0.232931623460468,-0.26582539030028846,0.19212612723500824,0.15590785316249373,-0.12487056059720612,0.233719875693257,0.10078884684021891,-0.17484670284115048,0.16760647168492251,0.36894245850604473,-0.05198280460914563,-0.17534993189191322,0.37296728956442565,0.16760647168492251
2003-04-02,-0.057845974964279734,0.03237119964120272,0.021914379277076818,0.013045150314481956,-0.01226450482878722,0.031733295835272214,-0.03184297379642343,0.05082588612247556,0.005836709097310767,-0.0016300173078637114,0.15509568774607968,-0.011373875298494627,-0.2224236248862564,0.013532815127932208,0.05677473406397689,-0.18096366213807116,0.13312510352427367,-0.005568168394767419,-0.016867794407868165,-0.046657191161227546,0.017089598974539755,0.13312510352427367
2003-04-03,-0.24557000030657775,0.01965688707852937,0.02531917921532094,-0.07726713428763322,-0.08187001475197152,0.07773859374077996,-0.05659797889004836,0.0852749517730342,-0.019988132508898474,-0.12444606428098252,0.24773879331832022,0.0210690558302544,-0.18023803376649616,-0.11736822824840178,0.0077825211233120365,-0.23043023709309352,0.22725778065701563,-0.07621861778812566,0.0011043456906218508,-0.06054192078759582,-0.08416128179162082,0.22725778065701563
2003-04-04,0.17419611860347173,-0.0020035698276627306,0.04565365212777927,0.05539736535948078,0.07976330916176733,0.03610132119142518,0.05950124515191852,-0.005562907547102199,-0.07440575331260493,-0.03889139998924894,-0.0812118340136969,0.08726555303431627,0.06018239561547829,0.037998826531410596,-0.13251909977406856,0.08249898402278624,-0.03132858060599044,0.14049904652920875,0.01656494188755571,0.10229791626656988,0.12904337585776776,-0.03132858060599044
2003-04-07,0.060901222993670616,-0.09013278901156802,0.1700926848783134,-0.07352561088545768,-0.04206155637883511,0.18707611243860128,-0.07758870729962493,-0.019885511827810915,0.12914690652508995,-0.08547398158842748,-0.12069916810843588,0.08798923174957864,0.07267562062521761,0.060675340008855466,-0.09992678616023924,0.07568059729935217,-0.09232267667218583,0.12350705829535029,-0.13904764447406978,-0.06326180508420788,0.12599888096426828,-0.09232267667218583
2003-04-08,0.16747624868655353,-0.03781398402004681,0.11825934970501298,0.04342091644780831,0.020723015253630274,0.2586233422568605,-0.0013676411488661156,-0.07841290221522632,0.057740005053807775,-0.22182803759944278,-0.12769776095045268,-0.062204138748865004,0.1091728181399002,-0.08105703951735489,0.030423087708793005,0.15056990393541103,-0.12176287500285116,-0.0005839340851478547,-0.0024970465291722908,0.025594493816610345,0.006403927020831084,-0.12176287500285116
2003-04-09,-0.24306666404833813,0.029639967725308303,0.02917957136939922,-0.14025747698493224,-0.11275747814430513,0.1329261021022281,0.006308245968230722,0.06463755036092468,0.08903925656034287,-0.025287532099395153,-0.028421139780338524,0.21686090346999318,0.04751916491999762,0.1439266611074684,0.14871271986621235,0.012954718210971421,-0.04983495250319271,0.12511953553816646,-0.004155455919207747,-0.1267635511833357,0.13060839286879145,-0.04983495250319271
2003-04-10,0.25070746702584756,0.09826336579318959,-0.11291417904447854,0.20214322632745405,0.22247988383361675,-0.10036180049307986,0.1345275669273685,-0.07788626411679461,-0.007139386753336941,0.018335195571786127,-0.06281117973554365,0.09148366408116909,0.05618077089188624,-0.10427369584035917,-0.06995048152187362,0.0884799802292503,-0.03282892345924676,-0.12662039749895823,0.13814632945581734,0.08123473837213495,-0.1433811940444591,-0.03282892345924676
2003-04-11,-0.16887926156313618,0.11208118656207224,0.07204328333767544,-0.056458437867326274,-0.06984275173679451,0.020005373120063726,0.013099690025752602,0.057965941878226374,-0.03715261933775446,-0.004483000368892113,0.09344006098260474,-0.0301289025826721,-0.022303076501972934,-0.039444062731468395,0.021224062305829117,-0.034969105100920765,0.09471348554303294,0.037173270984905686,0.01113401388969027,-0.08679302240334708,0.03155690032565433,0.09471348554303294
2003-04-14,-0.25026326552285955,0.012385805119294165,0.024818697907085557,-0.08450173495914656,-0.06712114037009949,0.11272869425780617,-0.03857062818097378,0.10494127969598999,0.06596271379288676,-0.13348433245248248,0.14795523068710997,-0.05944794837047955,-0.13578516536747268,-0.0009198412865844481,0.09452094055542362,-0.16401014710242653,0.09670772676917269,-0.04647984399995022,-0.00846400841237659,-0.07862941317227577,-0.03161773948757976,0.09670772676917269
2003-04-15,0.06505622700104044,0.011774556784766979,0.006230297938794858,0.019865761987579472,0.006518187262490434,-0.022126217673309027,0.013130084248159507,0.03214639789926394,-0.10910795570174603,-0.031700227724726825,0.04033999913142069,-0.03158577868441218,-0.046974196607853576,-0.07327867243805586,0.11218944660689067,-0.03247521901815538,0.046097324545466764,-0.03392013039252377,0.06013017259753039,0.038739179966274684,-0.030348903293635262,0.046097324545466764
2003-04-16,-0.27822840071448107,-0.12120897072754389,0.06810717076360533,-0.17243460398782523,-0.18095713523825194,-0.007574599101526648,-0.20482992001656317,-0.03583295414501213,0.08874104167424371,0.03176196261706662,0.1524646972039699,0.22196845867423665,-0.1786577511875563,0.10297447658036996,-0.050014301156091255,-0.2172833080383642,0.14064493426561014,0.052831775571369886,-0.18117613985005362,-0.08574735702595922,0.07323523148716123,0.14064493426561014
2003-04-17,0.09531353388102375,-0.0024717754066788345,-0.07619331901854298,0.05191497615009383,0.05132730738032561,-0.08051085456763546,-0.00237165492408643,0.09108609511079498,-0.014969469081245945,0.06767806614632427,0.11110542632260549,0.05899521106143749,-0.07777158924706232,0.018275542991296644,0.1567835838805225,-0.08958110632879343,0.09151292391064324,-0.17359411436902514,0.010930266779647275,0.04861076711515544,-0.16949721685665842,0.09151292391064324
2003-04-21,-0.18782222486124034,-0.06959541201013833,-0.06484140157137429,-0.055829551686241465,-0.06387971332654144,-0.16523497375340224,-0.08247452840400389,0.10686907770312219,-0.01625767137543988,0.04566393232642675,0.19574631564849915,-0.03372191911376211,-0.13749608160659815,-0.010469359459927961,-0.12626756303958475,-0.15440315231683524,0.1762539089122342,-0.07493266375394383,-0.05284261862960211,0.07073659363723303,-0.07208769347929768,0.1762539089122342
2003-04-22,-0.06636954734445029,0.013519325460419292,0.007709344293175164,-0.04390540574900084,-0.0483738509823062,0.0027364535757614674,-0.05473536542838597,-0.012416025794853312,0.025860057405287858,0.027855694091725707,0.15034924566987073,-0.06332096229769942,-0.06812209921640305,-0.0807105781336505,-0.05732986966028462,-0.07304914905504482,0.13613810985260427,-0.04443292891468345,-0.03098936352003829,0.008082550032573249,-0.05492977741255711,0.13613810985260427
