date,alpha_k001,alpha_k002,alpha_k003,alpha_k004,alpha_k006,alpha_k007,alpha_k008,alpha_k009,alpha_k010,alpha_k012,alpha_k013,alpha_k014,alpha_k015,alpha_k016,alpha_k017,alpha_k018,alpha_k019,alpha_k020,alpha_k021,alpha_k022,alpha_k023,alpha_k024,alpha_k026,alpha_k028,alpha_k029,alpha_k030,alpha_k031,alpha_k033,alpha_k034,alpha_k035,alpha_k037,alpha_k038,alpha_k039,alpha_k040,alpha_k043,alpha_k044,alpha_k045,alpha_k046,alpha_k049,alpha_k051,alpha_k052,alpha_k055,alpha_k060,alpha_k068,alpha_k085,alpha_k088,alpha_k092,alpha_k095,alpha_k099,alpha_k101
2004-07-13,-0.02490680896322763,-0.0764363253471949,-0.05773813780513825,-0.148110184046693,-0.046458130902027946,-0.09491969040019532,-0.0547238947328509,0.07736335495103784,0.08303822581019034,-0.10404549049178062,-0.11573779583052723,-0.06812259398735916,-0.05877911384177256,-0.10484940949386912,-0.006932250189238027,0.1421696033963964,-0.1406326689184398,-0.07780909842164092,-0.12273577642048396,-0.08777463993446279,-0.03501058161084502,-0.06122460163407031,-0.08765354790183547,0.08481416825851759,-0.1635173357556889,-0.0009930663421004078,-0.060361187867074145,0.04862415468024935,0.033219155256214716,-0.05959413741831158,0.009481000207061479,-0.04325770758594271,-0.1861842138665473,-0.02173354194748884,-0.09136142603661479,-0.11844710943897387,-0.14054513855191872,0.030402912358910215,0.014529437953712632,0.024710758142963186,-0.1750263311123787,-0.11763569427511651,0.049841302038384695,0.1279560014075303,-0.11450401098290132,0.01322035730786839,0.070972028605715,-0.1110950660652502,-0.09061395030142438,-0.05286031009365099
2004-07-14,0.0394256799560499,-0.026998190921475,0.0236954619036291,-0.12800338710014791,0.051424335450844766,-0.0876944430111203,-0.03168444128777729,-0.19912618408889252,-0.17088709110568118,-0.10703043885803279,-0.04726788767117207,0.011758023112546723,-0.04795687311755394,-0.02697877821755719,-0.14540344414104747,-0.16445317206765095,-0.1190745263025219,-0.008290932553283517,-0.04549861661340843,-0.09802909494946747,-0.12346107213102785,-0.09598064939669931,-0.04105484205310935,0.025235509438458415,-0.028902087078857323,-0.08256348217799256,-0.09298767672174454,-0.2165250246178035,-0.08855720910110143,-0.18117762512195468,-0.13946349864387586,-0.1999983068986599,-0.13439784161200102,0.03694109672891599,-0.12897146723944103,-0.04144154343244193,-0.045146041991937585,-0.058566379951880826,-0.09373917682676242,-0.06405846091755144,-0.09247441791622195,-0.08664859669495413,-0.15598089391820524,-0.1769272225755697,-0.09192613851994232,-0.0655211755358114,0.058678235042346545,-0.05574971776441269,-0.04017503035682006,0.240932558214269
2004-07-15,0.2501930975897466,-0.07776926211333146,-0.11027660743733095,-0.2897897773385065,-0.07343041190863293,-0.10979761169410354,-0.25245064896528185,-0.07624646506176869,-0.021783724372874784,-0.051851328872672776,-0.07587208744526244,-0.07907768957360371,-0.14288717671989778,-0.1056419726192587,-0.13634605755003543,0.05836656511834534,-0.22264823898139646,-0.12629583154830465,-0.15259853084457775,-0.06005490960853768,-0.25362145872767916,-0.12275733279597097,-0.20657933591078034,0.023705340431623527,-0.13182361257300076,-0.17705515650842785,-0.07938131855470354,-0.17570056494904684,-0.08585663993398687,-0.23676564828315666,-0.06618175664150805,-0.246142977320828,-0.23356419320866342,-0.09511495582708901,0.06055637073445612,-0.07367918469352253,-0.060619406271740686,-0.20406508753313563,-0.2554278865115625,-0.21501660473537423,-0.2765916553794522,-0.07114014238273166,-0.08007255496653327,-0.10301151128034079,-0.13702420849127347,0.21715187517439533,0.009960816953561666,-0.155329427348592,-0.0785485058951785,0.16015047091032056
2004-07-16,-0.02652323253764456,0.005862221540096332,0.00402756191313456,-0.02575491420088545,0.032654208393152896,-0.055563704820113705,0.018910224574447375,0.0022552408953997807,0.03587930472251974,-0.0634458677763944,0.03225689208421229,0.05704152858550759,-0.03645374994964123,0.021638387979871904,0.03917947320009375,0.11851652023424498,-0.034772834344671266,-0.03090730496056687,0.01488790193668426,-0.008485892496903829,-0.051718815311347206,-0.07366801258345781,0.013726451723682653,-0.01390520358573933,0.009395979593624582,-0.03826445510014139,-0.048027742303273474,0.022962259076364695,0.0070006682139528405,-0.0370633856553115,-0.09096463437229337,0.0023359270834560175,0.046458809799070376,0.04017319379195097,-0.04068102056721836,0.03465433481202433,-0.05480965585575232,-0.015820337768393467,-0.02890306238906017,-0.062215205013014176,-0.009840231729197424,0.055237802842078375,-0.053624382580715606,-0.00815669526800684,-0.033094216901029684,0.1149589866028303,0.04061156994231963,0.000520081318993705,-0.045373953241105304,-0.016033494039168043
2004-07-19,-0.1859890472128962,0.20729539380485884,-0.01903153389597948,0.3758719272647258,0.009464255611424973,0.1363616741967536,0.16495953271469105,0.0017559987924741416,-0.0324524697843808,0.09465730608571184,0.09305884935743472,-0.0028094328089920757,-0.02395660151250598,-0.013609471133036883,0.07658695074671701,-0.047546461602883776,0.31034557313462735,0.1005023842685733,0.26496805880122987,-0.0034681089795557435,0.2115427720957425,0.13809038795110984,0.11593428676514946,-0.06337055796244766,0.1189335852398626,0.19874161154953723,0.1719584588897438,0.11462244871895973,0.004506154396561174,0.22149521150315388,0.0012859418743474485,0.26340842443299184,0.2893324926706915,0.08429494890928631,0.03854141895862859,0.01698562609613075,0.055089580518813526,0.19750529691620558,0.19192274146267632,0.18724866736694495,0.31191632200427116,0.00898138082006828,-0.09009881494406187,0.06943025034882755,0.045646134388374615,-0.20329803416586514,0.006195674483241227,0.1131137848840136,0.037520076989835234,-0.06861172408415506
2004-07-20,-0.014855615484368966,0.04133901695011108,0.04716611942007742,-0.13325395508308985,-0.016179017787630128,0.10989985255667328,0.05777199942276658,0.14354811239286455,0.12834756166633182,-0.04125109220857427,0.08114161124486802,-0.06746566214039529,0.10719909153370227,0.11436262211955743,0.033910915224816846,0.13056922685079467,-0.0415778067076699,0.0038109261929090326,0.08071471254291321,0.01832199444316731,-0.12998114992726634,-0.04168195467763302,0.015354306534073516,-0.05862157575501067,-0.16022316869057962,-0.05937877229370657,-0.06810374435370081,0.2925676693307952,0.08435758972523183,0.11433372001221193,0.14581120150941565,0.13028253629240208,-0.058800462088298644,0.0006370563032369954,0.10012382520829549,0.08083221136670023,-0.04332720293089013,-0.04648384557876969,0.043208682668394796,0.020234513382806407,-0.08145301779709506,0.027723462256530454,0.23072467190300489,0.09175311009787404,-0.06666514124042054,0.18630628883969003,0.047499251618542536,-0.06343923722009581,-0.12609710369135627,-0.20966142013417277
2004-07-21,-0.06058885504187386,0.013922923328552612,0.027216096502573655,0.09171249999539158,0.023779924126573225,0.08107017278453747,-0.12748521641773053,0.1069402247366812,0.11580695582236154,0.16649189725595004,0.0535339028520432,0.024673203536562403,-0.047803175106987325,0.052374377545430804,0.15466341775286607,0.11264260132362425,0.04715287693752505,-0.14392288871051553,0.08254697939800253,-0.006123603051646828,0.06298826005555588,0.0734519541806906,0.032542917794797274,0.033903554333341246,0.041451602990417453,0.022063121014880598,0.07291396299867221,0.2285233454331914,0.020672931836311928,0.18624094505518324,0.10051964888667357,0.21987790605780616,0.11315442066956437,0.07999851007230117,-0.021516244686132,0.06340116643287118,0.1182556879833122,-0.08136899248786875,-0.014520105938774076,-0.0026724298504909624,0.09700741374799474,0.03640999651223778,0.27910410192929563,0.09389864773158273,-0.05823131795254703,-0.05064162270788752,-0.03598601570212566,0.015232476535686832,0.0807828186418808,-0.05151872003450031
2004-07-22,-0.048988123520808,0.03732587531758356,0.13845660308074245,-0.1060856277690323,0.04010679870788777,0.052947502094527886,0.09369758610343608,0.07173676391804243,0.06904970371106864,0.055085729130858976,0.009099770103841495,0.034462669072795334,0.006797280355596112,0.019264000817034135,0.0883504803042598,0.03986400767426878,0.02687536353926881,0.053455932533256645,0.011125789833216009,0.045859964204661256,0.022032063825575134,-0.018615568529524777,-0.04287940988027862,0.0020008031657517858,-0.08366115602507078,0.16489540768921784,0.0028471659464710196,0.10169364743816546,0.09114098226172018,0.08922622202664875,0.03510896892709457,0.059820624700242186,-0.02419543956946662,0.02833442472678154,0.10320122983455668,0.002509085173808458,0.05691464718187656,-0.025173040676957362,0.05832230850543881,0.0583469146048778,-0.019465213067769844,0.01714775166313181,0.15050673739558046,0.11418748825747797,-0.04626885520592251,0.07218577637977516,-0.10118086454330573,-0.026578835869954475,0.015439846422150448,-0.10342527214703669
2004-07-23,0.08767101260687567,0.027123285247616022,-0.017134496037376785,-0.1316008158886899,-0.058005676395785744,0.10039428654005113,-0.06838425892221807,-0.06838942968009497,-0.05874268446719338,-0.08518028137530917,-0.05641754991258683,-0.0239510265540004,-0.07190591744272186,-0.039253076029112835,-0.09592291814497216,-0.0010062650297789455,-0.22438092756058747,-0.020853444946467417,-0.053447958792215894,-0.03307299118065382,-0.015027236763637278,-0.13461439450935037,-0.0784659258144065,-0.017378437466402556,0.029708326194096003,-0.0006139176104282316,-0.07921749033993093,-0.09100532578441126,-0.00670047464614912,-0.12329892017927521,-0.0032406572645963,-0.12954821660707602,-0.09932386070863265,-0.022111079694726525,-0.0072907200812275755,-0.08286441851073331,-0.11925405293877311,-0.1757708620819393,-0.145062755819681,-0.15326142891214728,-0.08639014198624097,-0.04752528219724341,0.015114706012867345,-0.06571139532069031,-0.011397605494709535,-0.00572930271229182,-0.029452101613433403,-0.02545342198004935,0.020258567536720312,0.05553328749377723
2004-07-26,-0.13959750622355843,0.1165270345900436,-0.004509718186566003,0.10281192663431618,0.02130638649624358,0.012498256919159513,-0.030058813716082648,0.1554269759669576,0.10560333605924344,0.08713433816732664,0.024595855996847778,0.02069073478893545,0.02382688559808392,0.07978041467561714,0.10611529392944452,0.16445067138286,0.23100974364963422,-0.03236370796809384,0.09141758982937395,-0.03587833080384555,-0.05622826896155473,0.121529989676185,0.08376516612861941,0.04761589432606662,0.13736194678895025,-0.022699480264006505,0.02943703025077565,0.13961939289378353,0.08673636840423256,0.11868304700230022,0.06636118746666747,0.1624745307362336,0.03786010619082085,0.05551816754819142,0.0412557750865668,0.04089750328485785,0.0602343406401898,0.032942594263774744,0.0370860571824915,-0.028699608217700328,0.05763112374397756,0.057148836198169795,0.0813063572637486,0.052512605851491936,-0.0327829807464859,-0.08678394923503507,-0.04902334194796696,0.0539672075058884,-0.03499581183639451,-0.06913246415630737
2004-07-27,-0.16156926961973608,0.011985330000107916,0.04301258843284704,0.062345121809095426,0.056179309755441234,0.0759760282578915,0.1486393411442097,-0.0039034645305414464,0.013766102678475611,-0.043309682177718335,0.01947759823136869,0.0754614553058657,-0.012454578483698768,0.0012379234575873564,0.010636317178679827,0.005176290158969556,0.18106651354772027,-0.06256104195052266,0.1315858775125858,0.05223310500543036,0.03641421166353375,-0.04464229674258602,0.06162921502283443,0.051886695552387695,0.0315941294980063,0.0898857469620544,0.13943530052299632,0.15179614226003743,0.05972200378680404,0.1541965359044826,0.05712050205996291,0.17621788704945815,0.2357430088224609,0.031887721109104025,0.15307166088400698,0.06870725048945885,-0.05135041777703374,0.03604887547745933,0.07880568215309162,0.1107194953765327,0.10550179948089543,-0.002768792402455731,0.002578180779047206,0.07367192728197658,0.042150369253557585,0.0010272163114791353,0.10421481376824471,0.003554533674667175,0.08995426165519131,-0.14428508944728025
2004-07-28,-0.12011742395166591,0.0404812406796877,-0.04127201981447705,0.02244855158364203,0.02135810373969321,0.0035754034288423024,-0.06798203682513851,0.09576224065274541,0.05780169790994638,0.07352891362416085,0.07154954818362501,0.013993429585207233,0.08773390565761993,0.07386888697361067,0.07320617543535995,0.15801424672533035,0.01725490762872167,-0.07480884813573473,-0.019827924005874544,-0.04896676523607594,0.03691531991997561,0.14374791279526397,-0.016715079905853483,-0.006512023647569446,0.003224188547121065,0.08982219905652719,-0.009481556289261082,0.10665605713310036,0.03683640849313682,0.13082522806162913,0.10578173792602572,0.11759436993192127,-0.016713047443328827,0.03660378212098396,-0.05015930453105844,-0.005255964868338814,0.0570307161143071,-0.03969656691648474,0.021346003998532623,0.0283489320132972,0.03043590558306547,0.09914178677494524,0.05800184494950339,0.07781234584429886,-0.020744538506472083,-0.08721997623238918,0.04122434161274702,0.004112357880409328,-0.0031454271008285505,-0.12409773791289248
2004-07-29,-0.02669237432956819,0.053081361055929116,-0.004412770963666129,0.2252997812538806,0.083164960826416,0.09780230034458867,0.06646829892765578,0.05912971442123589,0.05360601686165774,-0.03608918888113593,0.01285399434602489,0.06119885032500506,-0.01842138170958098,0.017153785764931772,0.049356332900935496,-0.015070522171806345,0.16215864034263563,0.08413446397285505,0.14273307950931122,-0.005172204685148217,0.09683849124657594,0.05911564249236424,-0.003323696611165118,-0.06358821742390784,0.19239852377037533,0.08118159192720711,0.1341506227442197,0.031111204426702767,0.10549848871554829,0.12665442510763722,0.019907998136412107,0.11841971847613915,0.23113896232724923,0.11748400608210853,0.12925662835660187,0.014352323386407184,-0.039670059840746,0.14399368470994028,0.13271453215814136,0.11337531265735606,0.20183999076067682,0.05831319398438083,-0.007958485354872568,0.08683235485010989,-0.031288705275767756,0.08018227084978084,0.07605727872527361,0.06829575793485752,0.0265796186561385,-0.03033754512401593
2004-07-30,-0.07669762812844581,-0.015015818029622536,-0.016717405016906463,0.014015328061527658,-0.07260907676891111,0.1026418965426231,0.005166240755741858,0.09488703468607804,0.046815717353726555,0.06314614631830404,0.02255554607229285,-0.06532019695755066,0.10476589326059974,0.09321772405634655,0.029968148662902167,-0.002611105810872347,0.03221854693935427,0.028966948090732577,0.08597007883285054,0.09190151973698923,0.026232360840111383,-0.029396744567216103,-0.05088895880503646,-0.03936704803102661,0.07162365758443123,0.10940668936436486,0.11204035981847028,0.0616258235943885,-0.028222626576892063,0.14197307912003546,0.031211165537590537,0.07996740092398337,0.09090379828243761,-0.06581088508102792,0.19861000962161585,0.025758751544684048,0.005653640624320606,0.031574959522421855,0.13105687893792317,0.08774486373568408,0.05568155739238044,-0.035078405360280555,0.056639131229402694,0.13653653715748035,-0.0773434233913631,-0.0105663001002463,0.07494603576118992,0.027794169439631856,0.011739146194957095,-0.03791329035684912
2004-08-02,0.0450946620911566,-0.1263026610083775,0.022445420326920058,0.08551873411955037,-0.03503795025829913,0.1747454402122957,0.09776874491083153,-0.11756731713301494,-0.057142847546376246,-0.10582902025520638,0.0027631141128300857,-0.047367109149069296,0.06631861219902738,0.039582120926419675,-0.12780657142236523,-0.12005253083465786,0.01998917450217683,-0.19379658679469006,0.11216107347639451,-0.09860694138652351,-0.040664067420067264,-0.07912738436490847,-0.046070543079473045,-0.005462837736404617,0.01067123714260513,0.10102536283658767,0.00522812725637225,0.07627169508435191,-0.16274242484547266,-0.05215060072985951,-0.035920885285156336,0.028091768609019765,-0.009318576948133848,0.01021390593495886,0.05675519615981155,-0.07906193839502171,-0.11559385155942871,0.19717695952972206,-0.045930675520394655,0.04345144195769492,0.12087519648026712,-0.011258483809108323,0.07194261602336988,-0.08865040426205884,-0.1110165270213278,0.20727709714852924,0.1674841896769371,0.029438151087550962,-0.056832633718060896,0.010795641185271314
2004-08-03,-0.07523816219698673,0.04637097383748837,-0.010297415110264111,0.0010692065886264812,0.02813399353733897,-0.02090955510629888,0.00016763021379517543,0.0435779853788415,0.04116789827119459,0.05917262863133316,0.040255611777190156,0.03821688930953187,0.01837921632946395,-0.030061180259256366,0.0587220895459778,0.05083125885812259,0.001608556715173843,0.03738176372414139,-0.0059172237676625074,-0.007204473844164951,0.09024931426555843,-0.07659997705402193,-0.03836170362873109,-0.0212355218892307,-0.0201466738593703,0.04147933939801969,-0.026719095869327268,0.09072147655500074,0.027527378420089982,0.032999706767284545,-0.10161483895611162,0.07032216242752942,0.06296891712699622,0.048741424068503784,0.04510420151764376,-0.042859797198497224,0.03538112764485214,0.026655879980186897,-0.0009985291621747076,-0.00019484173696357766,0.0245823328658381,0.05012082733513927,0.04440794876006619,0.008295487017089258,-0.002428525714915291,0.0036362519521688534,-0.014255144741644687,0.0316646761277695,0.07789233269334134,-0.06653005326933573
2004-08-04,0.24717772240868255,-0.010269444422048971,-0.046771552317840255,-0.20588165590477375,-0.19028582895053914,0.0634823802607912,-0.043526946681752256,-0.055398518281692184,-0.019425561002662014,0.04328113494422194,-0.087908349531294,-0.15483849728163743,0.0352864152886552,-0.02083158364826286,-0.01438546274538423,-0.15520399141088798,-0.014448330664353647,-0.05501156950166488,-0.05273799486737391,0.027565663976522378,-0.20924128660540398,-0.14244994189130328,-0.04493903274238956,0.05205395338337378,0.022705960045925077,-0.14187166318641006,-0.090343838889521,-0.061325315154775566,-0.057221881467994694,-0.08703024854589571,-0.09562730644939839,-0.14515282338679572,-0.02300487817499952,-0.11245640721062584,-0.02577945442130762,0.032563914442124274,0.012470105745957354,0.04798977729976183,-0.06604825764814984,-0.062090717998129166,-0.0507828583027318,-0.0637801230317738,0.1299942434674643,-0.10590367573968415,-0.0299163244740161,0.0940369320880578,0.01622832887857936,0.10231080733381873,-0.00027267130807980564,0.10208777941930824
2004-08-05,0.09163268932519653,0.04974980868648368,0.028049449445059514,-0.11413626394809867,0.026570019638629455,0.02708650105094288,-0.08772809535471347,-0.001861521771661882,-0.00997779086304927,0.050848145626913616,0.10292505227752814,0.026386600504407966,0.053847559495886495,0.06072100146368498,0.02984325451259376,-0.02861450471348657,-0.1853421915650216,-0.07667009392453,-0.03300956919996038,0.03537991464522221,-0.12068153044750068,-0.18816903958639153,0.055206061308775235,-0.0035654422545790022,-0.058795215530410505,-0.08399670861420624,-0.08986296050907075,-0.10939462668135506,-0.051264321429204486,-0.023239524920079906,-0.08830336486848829,-0.11407327696018218,-0.017942617262144606,0.05551082676794107,-0.015838091055165385,0.0851319884102223,-0.006209281963924786,-0.0071997407346302425,-0.019408458986211755,-0.03196277563024013,0.11826304496343835,0.08598147297423274,-0.008915321577587652,-0.11829426594942993,-0.008805865355303628,0.07858922014473123,0.046202860051948125,0.0012412848592790533,-0.02330579557960483,-0.04101332694615996
2004-08-06,-0.0540958425563021,-0.02858806848689237,-0.034819425063217245,0.17213236784715874,0.03344958878394735,0.16137266416096074,0.0365660455704805,0.18341570454952918,0.14396981469633627,0.12095770498402514,0.04182696420772018,-0.061290092846029424,0.01521699508634441,0.012143394482239198,0.10673579205961346,0.13822708086994864,0.24334231111294935,0.11640762820421913,0.11775958281360609,-0.002368203562817925,0.03301898227826543,0.15992773904422466,-0.01779319554519053,-0.01446420311507092,0.07523228042753094,0.16031838516712427,0.01293815039264118,0.18000903438781396,0.15846200101805027,0.21500023867027182,0.1656560645934906,0.22260267338529827,0.08542427571030209,0.010398715210542744,0.1627037873184133,0.01798755634958603,0.08318711640683303,0.11601642716025727,0.1311184745779332,0.13229094956878126,0.10935878440692619,-0.003894820653858029,0.15982847218556556,0.10313998343755272,-0.07715158042713852,0.027876382668483003,0.10254093307729834,0.04516671394547399,0.08419796707206804,-0.11324097049858173
2004-08-09,0.08675565056676501,0.004313370631523151,-0.012950014271288553,0.047597030037763416,0.04707195255382625,0.044575146574004625,0.02293443351905896,0.09851769686030659,0.0878927621557629,-0.0016557911766412951,-0.0183996669311447,0.0523580711260566,-0.0485714181225559,-0.04323466223319713,0.059689974411075965,0.0633772101965404,0.14600825362912617,0.10977237115906535,0.05582189105692605,0.012284148105382989,0.06614414175518632,0.1252747582874737,-0.02678179399451104,-0.03790611090136102,0.1772630702222547,0.06279257603072569,0.05536523518072083,0.01406360980356914,0.05372390127585367,0.14084467300560047,0.019155240233945044,0.06381124900886315,0.016906221295027977,0.021132828636126044,0.009848034744203258,-0.04346737596218084,0.024958867383472784,0.03610563766685358,0.06036544572141354,0.043976007878035434,0.06998567905489245,-0.05411042051494767,-0.007529548806112608,0.046576175619834174,-0.06255061016647398,-0.010798542892447872,-0.05287606108922008,0.011126223005785817,-0.015000532802443378,0.017340299985920387
2004-08-10,-0.02792117092594911,-0.11097228235700712,-0.001226526057643651,-0.10334251096915636,-0.04825813699532506,-0.03562220972140514,-0.04056026998831597,-0.05305466409050178,-0.05376338547326977,-0.027445431274560346,-0.0025427340174467234,-0.0458411877127799,0.044747720229934895,-0.00041903038474268105,-0.09032283043246984,-0.03946758137179096,-0.14919730162983832,0.1239535306209216,0.0038957706661121305,-0.08592980321730787,-0.07551445690561749,-0.037114737995081984,-0.06913733283860242,-0.01671243731356366,-0.13418008058226347,-0.023519344218406676,-0.018878876580606184,-0.052559971408370376,-0.08227144547296926,0.012784149404795954,-0.09680330958735658,-0.07050552251774174,-0.10881447176771143,-0.03999858459166814,-0.09512930560533979,-0.047062833900769555,0.004784352157058146,-0.08477274649952422,-0.08679811102492088,-0.058513172194734474,-0.05555331512268105,-0.0016664804237242095,-0.04692460836575389,0.05546213324122076,-0.05554057452513712,0.007281720036678307,-0.03820201450095302,0.06511055120283708,-0.07258969888814006,0.06877742363024174
2004-08-11,0.08572383676737429,-0.10090385047685746,-0.0661875971541766,-0.17796939882499715,-0.03439898140112737,-0.057422306348614706,-0.17831284045344656,-0.12974723392671916,-0.11843270290806057,-0.11688823375967958,-0.11118158516689829,-0.0641189452535277,-0.030909643730210844,-0.037432734409767465,-0.1585189136686546,0.046659160756338046,-0.0524830518245531,-0.09570010213398575,-0.08183983337650148,-0.03048141698944338,-0.08445972227323914,-0.07364790648671764,-0.08497422233725004,-0.03202716205803626,-0.16886444321223162,0.03400190598583992,-0.03243703069676668,-0.07417058790660154,-0.10368801994846324,-0.1497542900652083,-0.12150607843054997,-0.16192549124905137,-0.14350968089392874,-0.05510725935502569,-0.08193739409976923,-0.01573584005153001,-0.07632635252674307,-0.17304929643159553,-0.15894240617663677,-0.15579593744885825,-0.14339355974019063,-0.02068093077315118,0.0027625085818545198,-0.006648397929125365,-0.02352411606927601,0.0328777571777231,-0.08355658376482332,-0.022873473281801508,-0.0525312177492377,0.10117118173355591
2004-08-12,-0.05137186898154247,0.010438786931982741,0.12581469543461174,0.0918674517541263,0.09434772306791868,0.10123907881101664,0.01867945123760238,0.005887402530928669,0.012401215016171379,0.019337237129157296,0.028081133381828386,0.07268787285816752,0.08667811808976542,0.08056544774528616,-0.06941181536652187,-0.011941080011722293,0.01829827040945122,0.01339096751891279,0.1035998493834961,0.044921653669260354,-0.013267179517125806,0.012354135060932626,0.0153947815252808,0.0461567009864744,-0.007657162130149442,0.13844499676900351,0.10476899054784064,-0.02167006566105386,0.02166015784328862,0.03574074466021325,-0.04988508946357901,0.01601102398379968,0.011060270279338473,0.07563221500475904,0.09185583002610967,0.061519140122729236,0.007697040226178279,-0.022008232500033607,0.03715282500922831,0.07715495667039109,0.010856540306224077,0.03787291619562438,0.05699441280543975,0.1034862708401146,0.0009706558676902624,-0.01729397159335846,-0.03724951590082401,0.004399660490708353,0.05050879058249969,0.027044330631453038
2004-08-13,-0.12095443428082532,0.020802282907566888,0.0738160563637663,0.21559229586677972,0.03063457869477819,0.009348882792819566,0.17305852862032406,0.08023916323247267,0.08220911752394344,0.07252096388161933,0.14312230755387198,0.00537693527902777,0.09983990138888767,0.09634142362044022,-0.011739720410122691,0.00048038344677056794,0.09769199326648,0.06677016373129319,0.07961806554340775,-0.05968870704743055,0.0797604364676951,0.07755642382843894,0.09621067071862845,-0.0529877498862081,0.25460359141016553,0.10939282891659899,0.09242153816549593,0.17437704467644122,0.06833325168296377,0.13440287650457347,0.0674621763057997,0.1995863662676711,0.25133660794659957,0.09517101538733495,0.04128825873191088,0.11059655318763921,0.07435969026389307,0.25171248301907434,0.17127429081248774,0.23280068412051505,0.15278849021199709,0.08299087836036588,0.03012564942066411,0.02769747322188593,0.004343216921862941,-0.16205243162142594,0.17506113348169217,0.013297398600938787,0.09366893553138853,-0.1092662049828933
2004-08-16,-0.12840450189638158,0.026633228626831682,-0.004935503264798219,0.09837857107064467,0.06120612545028331,0.09782246029799549,-0.0015213292919902762,-0.021506555126611683,-0.04373782166189744,0.05440903672187398,0.07027755638881641,0.06126189035440602,-0.05099485583143563,0.02517024113575264,0.03126922167764324,-0.041264909273615244,0.07121096520925904,0.05143248616988472,0.12850014727415404,0.014121510158464134,0.015760877443935825,-0.06466650279143711,0.015731829350105097,-0.0031351521799752504,-0.03975393020984513,0.1548721281641878,0.03573257328629356,0.02542663319873775,-0.05862450173301983,0.033524745165407294,-0.11221045448232361,0.11520280231044798,0.06306873955564525,-0.003956620727453586,0.06841689688116467,0.03240035072083682,0.038466351401386725,-0.0527814874079847,-0.08850765763427959,-0.08281125399472486,-0.009565349908131774,-0.02416554846621438,0.03568998654941181,-0.0068077903128280085,-0.08432330956108118,0.07345866945322652,-0.029629895801713137,-0.11453127243545275,-0.010193282203196015,0.05930978040645401
2004-08-17,0.11423504443565353,0.05823319098389994,0.09588411416779011,0.10058989853879363,0.01939169156578457,-0.05453589764697297,0.06233022121926258,-0.049823922067084234,-0.047223435325606265,-0.024129462931550823,0.019755283389420675,0.032928643166117745,0.0028772152078056354,-0.03818397008276905,-0.022598389249453534,-0.014779789103948837,0.004816345854729999,-0.06897703624207858,0.05508547823324432,0.05781842658049491,0.1325299717086285,0.09185817822160468,0.09001809996817849,-0.09007285363621803,0.09747284374178065,-0.03966061432386801,0.0402488500865671,-0.0025792148742113477,0.11627198914806144,0.02799132486287483,0.05836575127185594,0.07784436703071314,0.08221833269793573,0.11121632012826294,-0.02913832652350504,0.04482557978756839,0.011725440743368811,0.05998023377996761,-0.0232137560352918,0.002615108942149962,0.1859551471309298,0.04768781967821724,-0.037399344181749505,-0.01729321648953327,0.03782753318212763,-0.16884935683456026,0.04493292565582504,0.03795712660342602,0.07600569044373295,0.004524207509680713
2004-08-18,-0.09745359948531496,0.09964359731607031,0.023134673770838252,0.0015298720228764725,0.008808167386129481,0.03724451580869111,-0.04549565145747927,-0.018490470982899698,-0.004833434412493816,0.01638007060680128,0.05129106118235284,0.04657086151648785,-0.045564805781613656,0.03544352557406089,0.06608299017318066,-0.02945641088133329,0.12338074514869103,-0.039625506618403285,0.05865897331035863,0.013477190362636662,0.010494423340433344,0.07339717081158491,0.11486673646495382,-0.001148891398190802,-0.0474382055499345,0.062032968928279496,0.02551244629951718,0.061430294455694624,-0.03815864734517344,0.07942546384904856,0.050178808335147575,0.1223298352992929,0.10999418104440474,0.00014646685661145895,0.11836371900078667,0.0330288306121924,0.045652237515990755,-0.023743671375069858,0.03864546125755232,-0.0156631864719937,0.03141432653496195,0.056026137901048614,-0.03523065394557373,-0.04797030738134888,0.029895841137773813,-0.00026403837340257814,0.07281139218008438,-0.037935461018435736,0.017617473669639335,-0.06843083451861567
2004-08-19,0.11234331726019255,-0.05020369563000867,-0.022623556172766412,-0.11430592916550542,-0.1188978023672889,-0.05383437732740676,-0.12189387469742563,0.10162482978949905,0.1458194770994647,-0.06312524694212303,-0.028458543965562855,-0.08580282639285658,-0.011183983602938296,-0.05636649413357442,0.005197888214450454,0.08423603598908647,-0.031132921696413258,-0.1783766261397947,-0.10113562163811023,-0.10905967548804114,-0.07737311564638122,-0.04084256549269468,-0.1064863186270128,0.12499341431837738,0.016619747960324123,-0.08843105234818022,-0.03386111999211977,0.1721907396074386,0.022386335330253967,-0.05405433944551399,0.1440197087824598,0.03678426165361435,-0.05166876784048845,-0.07660095616556864,-0.09097806863255582,-0.10633134156952637,0.011348994586288347,-0.02182265781889389,0.09715199757232115,0.048700014019833704,0.02350809201206229,-0.03307459605351421,0.19383499208644941,0.07690273897193853,0.02639382461072335,-0.17691538331471035,0.08866358042670901,-0.09707629657254678,-0.09172968914400509,-0.15792822878486468
